371843.205,9137203.063
374247.9389,9136581.615
374193.8999,9136419.498
380124.6761,9134447.076
380230.0521,9134620
380446.208,9134509.22
380103.0606,9133309.555
371629.7511,9136168.217
371843.205,9137203.063
