388860.1746,9128457.684
389302.3844,9128638.178
390971.9518,9128232.067
392713.7167,9127699.611
393146.9018,9127943.277
393462.7659,9128520.857
392822.013,9128872.82
392307.6057,9129098.437
392551.2723,9129459.425
393489.84,9129576.746
395132.3333,9128972.092
395466.2468,9128078.648
394356.2101,9127853.03
393859.8522,9127374.722
393471.7906,9126761.043
388860.1746,9128457.684
