380986.5976,9132992.077
382548.3236,9132527.341
385796.0653,9131408.735
386690.5284,9131084.756
387945.688,9130569.985
387946.8161,9129960.491
387838.7381,9129668.68
383494.0055,9131192.579
380792.0573,9132165.28
380986.5976,9132992.077
