381483.7561,9134444.374
382261.9171,9134130.948
384077.6263,9133401.422
383893.8938,9132806.993
382305.1483,9133477.076
381456.7366,9133779.694
381470.2463,9133925.6
381437.8229,9133976.937
381294.6197,9134030.976
381483.7561,9134444.374
