380092.2528,9133270.796
379940.9437,9132746.199
375639.4422,9134162.02
375466.5175,9133632.438
372088.0452,9134599.244
372083.2054,9135239.015
372074.6901,9135980.131
374887.7366,9135014.671
377793.3952,9134037.094
380092.2528,9133270.796
