372089.4371,9134556.932
375436.7961,9133581.101
375544.874,9133613.525
375609.7208,9133829.68
379824.7599,9132446.283
379630.2196,9131711.353
375674.5675,9132911.018
372094.8592,9133850.495
372089.4371,9134556.932
