393347.7011,9127121.466
393528.1949,9127500.503
395188.7376,9126868.775
399628.8845,9125334.578
405206.1422,9122988.159
407516.4625,9121814.949
407507.4378,9121147.122
404303.6733,9122654.246
399033.255,9125045.788
396181.4534,9126029.479
393347.7011,9127121.466
